Gene,Symbol,Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,Function
ENSG00000210112,MT-TM,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.5,0.00244797,Information Not Available
ENSG00000241231,ENSG00000241231,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.5,0.007458857,Information Not Available
ENSG00000081041,CXCL2,homo sapiens,E-GEOD-27383,'remitted schizophrenia patient' vs 'normal',1.5,0.016963388,Cytokine activity
ENSG00000164292,RHOBTB3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.000199254,Nucleotide binding
ENSG00000064393,HIPK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.000378646,Nucleotide binding
ENSG00000124440,HIF3A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.000382134,RNA polymerase II transcription regulatory region sequence-specific DNA binding
ENSG00000269028,MTRNR2L12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.001109681,Information Not Available
ENSG00000004799,PDK4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.001673747,Nucleotide binding
ENSG00000135063,FAM189A2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.001905575,Molecular function
ENSG00000227248,FAM155A-IT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.002039303,Information Not Available
ENSG00000229847,EMX2OS,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.002128338,Information Not Available
ENSG00000180914,OXTR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.003305017,G protein-coupled receptor activity
ENSG00000187193,MT1X,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.007026646,Protein Binding
ENSG00000177464,GPR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.007100251,G protein-coupled receptor activity
ENSG00000163638,ADAMTS9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.007489073,Endopeptidase activity
ENSG00000154898,CCDC144CP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.008016533,Information Not Available
ENSG00000236778,INTS6-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.008487856,Information Not Available
ENSG00000141469,SLC14A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.011496713,Water transmembrane transporter activity
ENSG00000138083,SIX3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.013525153,RNA polymerase II cis-regulatory region sequence-specific DNA binding
ENSG00000233559,LINC00513,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.4,0.013525153,Information Not Available
ENSG00000125148,MT2A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.000106145,Protein Binding
ENSG00000141736,ERBB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.000254299,Nucleotide binding
ENSG00000112280,COL9A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.000307044,Extracellular matrix structural constituent
ENSG00000140022,STON2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.000330201,Protein Binding
ENSG00000016391,CHDH,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.000488489,Protein Binding
ENSG00000137285,TUBB2B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.001187283,Nucleotide binding
ENSG00000132470,ITGB4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.001829093,G protein-coupled receptor binding
ENSG00000125398,SOX9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.002434245,Transcription cis-regulatory region binding
ENSG00000130413,STK33,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.003060578,Nucleotide binding
ENSG00000143514,TP53BP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.003739321,p53 binding
ENSG00000236197,PPP1R9A-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.003808067,Information Not Available
ENSG00000138685,FGF2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.004323639,Fibroblast growth factor receptor binding
ENSG00000185201,IFITM2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.004618814,Protein coding
ENSG00000078401,EDN1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.005700662,Signaling receptor binding
ENSG00000172361,CFAP53,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.007458857,Protein Binding
ENSG00000166819,PLIN1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.008396758,Protein Binding
ENSG00000253661,ZFHX4-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.015453517,Information Not Available
ENSG00000160867,FGFR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.015546364,Nucleotide binding
ENSG00000262312,ENSG00000262312,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.016951635,Information Not Available
ENSG00000160183,TMPRSS3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.01837004,Serine-type endopeptidase activity
ENSG00000181019,NQO1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.0206836,RNA binding
ENSG00000285857,ENSG00000285857,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.021676488,Information Not Available
ENSG00000144837,PLA1A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.3,0.021728699,Phospholipase A1 activity
ENSG00000134769,DTNA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,1.74E-05,Protein binding
ENSG00000056972,TRAF3IP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000117998,Signaling receptor binding
ENSG00000196091,MYBPC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000195575,Actin Binding
ENSG00000100439,ABHD4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000330201,Lysophospholipase activity
ENSG00000168309,FAM107A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000333573,Actin binding
ENSG00000159423,ALDH4A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000570475,1-pyrroline-5-carboxylate dehydrogenase activity
ENSG00000142089,IFITM3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000832521,Protein Binding
ENSG00000212907,MT-ND4L,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.000914421,NADH dehydrogenase (ubiquinone) activity
ENSG00000007372,PAX6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.001057647,Protein binding
ENSG00000100427,MLC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.0012742,Protein binding
ENSG00000056736,IL17RB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.001488299,Cytokine receptor activity
ENSG00000077238,IL4R,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.001522405,Cytokine receptor activity
ENSG00000150275,PCDH15,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.001816718,Calcium ion binding
ENSG00000143772,ITPKB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.001905575,Inositol hexakisphosphate kinase activity
ENSG00000101203,COL20A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.002791817,Protein binding
ENSG00000129250,KIF1C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.002974914,Nucleotide binding
ENSG00000198786,MT-ND5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.003088917,NADH dehydrogenase activity
ENSG00000129151,BBOX1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.004140054,Iron ion binding
ENSG00000235613,NSRP1P1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.004145655,Information Not Available
ENSG00000179399,GPC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.004259194,Protein binding
ENSG00000101680,LAMA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.005132724,Signaling receptor binding
ENSG00000246731,MGC16275,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.005653521,Information Not Available
ENSG00000103742,IGDCC4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.007353694,Protein binding
ENSG00000198695,MT-ND6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.007353694,NADH dehydrogenase (ubiquinone) activity
ENSG00000165029,ABCA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.007540087,Nucleotide binding
ENSG00000114698,PLSCR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.008016533,Calcium ion binding
ENSG00000056487,PHF21B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.008613177,Protein binding
ENSG00000139351,SYCP3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.014212074,DNA binding
ENSG00000012048,BRCA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.014678612,Transcription cis-regulatory region binding
ENSG00000280650,KCNIP4-IT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.015602531,Information Not Available
ENSG00000153930,ANKFN1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.016939771,Protein binding
ENSG00000072840,EVC,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.016992524,Information Not Available
ENSG00000284977,ENSG00000284977,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.017048662,Information Not Available
ENSG00000109758,HGFAC,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.017494732,Serine-type endopeptidase activity
ENSG00000079335,CDC14A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.021285191,Phosphoprotein phosphatase activity
ENSG00000101276,SLC52A3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.022742469,Protein binding
ENSG00000213420,GPC2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.023203517,Protein binding
ENSG00000210174,MT-TR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.023765893,Information Not Available
ENSG00000210117,MT-TW,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.028208021,Information Not Available
ENSG00000074047,GLI2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.028507528,Transcription cis-regulatory region binding
ENSG00000124374,PAIP2B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.028917529,mRNA regulatory element binding translation repressor activity
ENSG00000204091,TDRG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.031497045,Information Not Available
ENSG00000138792,ENPEP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.031769011,Aminopeptidase activity
ENSG00000214688,C10orf105,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.033419008,Information Not Available
ENSG00000210144,MT-TY,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.2,0.042298357,Triplet codon-amino acid adaptor activity
ENSG00000210082,MT-RNR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,8.23E-05,Structural constituent of ribosome
ENSG00000135926,TMBIM1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.000694148,Death receptor binding
ENSG00000076067,RBMS2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.000756418,Nucleic acid binding
ENSG00000164309,CMYA5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.00082695,Protein binding
ENSG00000073712,FERMT2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.000996831,Actin binding
ENSG00000119711,ALDH6A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001007334,Fatty-acyl-CoA binding
ENSG00000186951,PPARA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001286829,RNA polymerase II cis-regulatory region sequence-specific DNA binding
ENSG00000170370,EMX2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001390856,RNA polymerase II cis-regulatory region sequence-specific DNA binding
ENSG00000183943,PRKX,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001525954,Nucleotide binding
ENSG00000146535,GNA12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001563575,Nucleotide binding
ENSG00000143819,EPHX1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.001936471,Catalytic activity
ENSG00000172380,GNG12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.002090644,Protein binding
ENSG00000072952,IRAG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.002279504,Protein binding
ENSG00000126785,RHOJ,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.002434245,Nucleotide binding
ENSG00000148498,PARD3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.002912611,Protein binding
ENSG00000008394,MGST1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.003808067,Glutathione transferase activity
ENSG00000163884,KLF15,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.004240786,Transcription cis-regulatory region binding
ENSG00000144908,ALDH1L1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.005220005,Catalytic activity
ENSG00000155324,GRAMD2B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.005601639,Protein binding
ENSG00000225177,ENSG00000225177,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.006434179,Information Not Available
ENSG00000071054,MAP4K4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.006488605,Nucleotide binding
ENSG00000111907,TPD52L1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007044334,Protein binding
ENSG00000171016,PYGO1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007246988,Protein binding
ENSG00000137693,YAP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Transcription cis-regulatory region binding
ENSG00000237973,MTCO1P12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Information Not Available
ENSG00000113578,FGF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Fibroblast growth factor receptor binding
ENSG00000279759,ENSG00000279759,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.00827944,Information Not Available
ENSG00000161509,GRIN2C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008539339,Ionotropic glutamate receptor activity
ENSG00000106278,PTPRZ1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008539339,Phosphoprotein phosphatase activity
ENSG00000164199,ADGRV1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008780397,G-protein alpha-subunit binding
ENSG00000111783,RFX4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.009836521,"	RNA polymerase II cis-regulatory region sequence-specific DNA binding"
ENSG00000107249,GLIS3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.009836521,RNA polymerase II transcription regulatory region sequence-specific DNA binding
ENSG00000103876,FAH,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.010645586,Catalytic activity
ENSG00000170989,S1PR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.010983531,G protein-coupled receptor binding
ENSG00000128602,SMO,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.011371971,Transmembrane signaling receptor activity
ENSG00000135540,NHSL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.011450052,Protein coding
ENSG00000165478,HEPACAM,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.012563453,Information Not Available
ENSG00000136869,TLR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.012880019,Lipopolysaccharide binding
ENSG00000069399,BCL3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013142552,Transcription coactivator activity
ENSG00000119737,GPR75,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013350336,G protein-coupled receptor activity
ENSG00000198719,DLL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013350336,Notch binding
ENSG00000189350,TOGARAM2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013436476,Microtubule binding
ENSG00000092969,TGFB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013692305,Amyloid-beta binding
ENSG00000145623,OSMR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.014397319,Cytokine receptor activity
ENSG00000110900,TSPAN11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015231296,Protein coding
ENSG00000164976,MYORG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015345156,"Hydrolase activity, hydrolyzing O-glycosyl compounds"
ENSG00000166813,KIF7,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015546364,Nucleotide binding
ENSG00000096060,FKBP5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016737121,Peptidyl-prolyl cis-trans isomerase activity
ENSG00000148204,CRB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016826005,Calcium ion binding
ENSG00000131196,NFATC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016992524,RNA polymerase II transcription regulatory region sequence-specific DNA binding
ENSG00000138696,BMPR1B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017594879,Nucleotide binding
ENSG00000134042,MRO,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017602882,Information Not Available
ENSG00000171444,MCC,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017823139,Calcium ion binding
ENSG00000198865,CCDC152,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017932322,Protein binding
ENSG00000140853,NLRC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.01796692,Nucleotide binding
ENSG00000067177,PHKA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.018249215,Phosphorylase kinase activity
ENSG00000146648,EGFR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.018809383,Nucleotide binding
ENSG00000273329,ENSG00000273329,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.019169344,Information Not Available
ENSG00000178075,GRAMD1C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.020226942,Protein binding
ENSG00000165449,SLC16A9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.020510046,Creatine transmembrane transporter activity
ENSG00000153208,MERTK,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.021933587,Nucleotide binding
ENSG00000104728,ARHGEF10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.022742469,Guanyl-nucleotide exchange factor activity
